economy,series,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1967,YR1968,YR1969,YR1970,YR1971,YR1972,YR1973,YR1974,YR1975,YR1976,YR1977,YR1978,YR1979,YR1980,YR1981,YR1982,YR1983,YR1984,YR1985,YR1986,YR1987,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021,YR2022,YR2023,YR2024
AFW,SE.SEC.ENRR,,,,,,,,,,,7.98661994934082,8.21300029754639,8.65359973907471,9.16162967681885,9.45987033843994,9.91619968414307,10.4410495758057,11.0622701644897,12.1180200576782,13.332329750061,15.0003299713135,16.9752101898193,18.9348602294922,20.9244003295898,22.6107006072998,22.8133296966553,21.5825500488281,21.5655994415283,21.2176399230957,20.1980400085449,20.4625606536865,20.5557498931885,20.6794700622559,20.7306098937988,20.7932205200195,20.8791694641113,20.9238700866699,20.9066505432129,21.0443801879883,21.3046798706055,22.3391399383545,23.9813995361328,25.3692607879639,27.1360893249512,28.7706794738769,29.5611190795898,29.8653297424316,30.1015605926514,32.6177215576172,35.1795806884766,38.3284301757812,40.1716804504395,41.6457786560059,46.4255905151367,42.5117301940918,43.7089309692383,42.3061790466309,42.4331703186035,42.7145614624023,43.9062690734863,44.7343406677246,45.5674285888672,45.6372985839844,46.4422416687012,46.3004913330078
AFW,SE.SEC.ENRR.FE,,,,,,,,,,,5.04026985168457,5.19012022018433,5.53634023666382,6.01058006286621,6.1707501411438,6.44223022460938,6.7382001876831,7.10567998886108,8.03009986877441,8.78234958648682,9.7138204574585,11.3370895385742,12.9970598220825,12.9432096481323,13.0885000228882,15.3674001693726,16.5174999237061,17.1404209136963,16.8043308258057,16.0198001861572,16.1524600982666,16.4233093261719,16.6514492034912,16.8301906585693,17.0014095306396,17.1671104431152,17.4070701599121,17.5678997039795,17.7351703643799,18.1966094970703,18.7828693389893,20.19407081604,20.6358604431152,22.5834197998047,24.1746807098389,25.2043399810791,25.3873996734619,25.3766708374023,28.1702404022217,30.8871803283691,33.9896202087402,35.5903816223145,37.8155899047852,42.5206108093262,38.7878112792969,40.3699607849121,39.0918617248535,39.740650177002,40.4764213562012,42.076530456543,43.326961517334,44.3946685791016,44.9384689331055,46.1132011413574,46.0673294067383
AFW,SE.SEC.ENRR.MA,,,,,,,,,,,10.9804601669312,11.2796697616577,11.8102397918701,12.3490400314331,12.7838096618652,13.4247303009033,14.1786403656006,15.0544595718384,16.2421092987061,17.9197196960449,20.3252105712891,22.6427097320557,24.8914794921875,28.9188194274902,32.137020111084,30.2489395141602,26.6316204071045,25.9713706970215,25.6055393218994,24.3460292816162,24.7341403961182,24.6441802978516,24.6588306427002,24.5792598724365,24.5316600799561,24.5363998413086,24.3863792419434,24.1919803619385,24.2992992401123,24.3602199554443,25.8329792022705,27.6993408203125,30.0123596191406,31.5979099273682,33.2710914611816,33.8232002258301,34.2423706054688,34.7163581848145,36.9593315124512,39.3696784973145,42.5637512207031,44.6402587890625,45.3772811889648,50.2240180969238,46.1268005371094,46.9467315673828,45.4205017089844,45.0409698486328,44.8823089599609,45.6785697937012,46.0977096557617,46.7034606933594,46.3141708374023,46.7609710693359,46.5263290405273
AFW,SE.TER.ENRR,,,,,,,,,,,0.617680013179779,0.619029998779297,0.66184002161026,0.72408002614975,0.78600001335144,0.831439971923828,0.927500009536743,1.09012997150421,1.23221004009247,1.50065994262695,1.65649998188019,1.9273099899292,2.05622005462646,2.14419007301331,2.20619988441467,2.3889799118042,2.51521992683411,2.47387003898621,2.65233993530273,2.77177000045776,2.87589001655579,2.97762989997864,3.11690998077393,3.29299998283386,3.45100998878479,3.59401988983154,3.78765988349915,4.01411008834839,4.16986989974976,4.33806991577148,4.95100021362305,5.43233013153076,5.93669986724854,6.43214988708496,6.620689868927,7.03709983825684,7.09086990356445,7.31161022186279,7.55156993865967,7.67314004898071,7.94076013565063,8.23383045196533,8.61141014099121,9.13339042663574,9.39218044281006,9.45302963256836,9.26937007904053,9.39776039123535,9.58899021148682,9.73875999450684,9.93537998199463,10.1902599334717,,,
AFW,SE.TER.ENRR.FE,,,,,,,,,,,0.251210004091263,0.250270009040833,0.261339992284775,0.281179994344711,0.30443999171257,0.328759998083115,0.373100012540817,0.456140011548996,0.521600008010864,0.651629984378815,0.723079979419708,0.857179999351501,0.932650029659271,0.977199971675873,1.02174997329712,1.1191600561142,1.19643998146057,1.23910999298096,1.23675000667572,1.26690995693207,1.39961004257202,1.54205000400543,1.70717000961304,1.88848996162415,2.09049010276794,2.2858099937439,2.52168011665344,2.7781400680542,2.99839997291565,3.24513006210327,3.72952008247375,4.06348991394043,4.42965984344482,4.76814985275269,4.98808002471924,5.32982015609741,5.376540184021,5.55767011642456,5.72002983093262,5.89408016204834,6.08655977249146,6.21005010604858,6.53436994552612,6.99527978897095,7.21031999588013,7.38692998886108,7.29552984237671,7.38944005966187,7.66539001464844,7.9415397644043,8.16154003143311,8.47974014282227,,,
AFW,SE.TER.ENRR.MA,,,,,,,,,,,0.990629971027374,0.995989978313446,1.07243001461029,1.17723000049591,1.27812004089355,1.34417998790741,1.49223005771637,1.73571002483368,1.9563000202179,2.36669993400574,2.60980010032654,3.01988005638123,3.20299005508423,3.33541011810303,3.41494989395142,3.68161010742188,3.85186004638672,3.72234010696411,4.08017015457153,4.28561019897461,4.35750007629395,4.41560983657837,4.52700996398926,4.69499015808105,4.80655002593994,4.894859790802,5.04461002349854,5.23954010009766,5.33050012588501,5.41934013366699,6.15844011306763,6.78414011001587,7.42371988296509,8.07135963439941,8.22708988189697,8.71543025970459,8.77538013458252,9.03394985198975,9.34912014007568,9.41895008087158,9.76231002807617,10.2214803695679,10.6504697799683,11.2306900024414,11.5302801132202,11.4749402999878,11.1979904174805,11.3570003509522,11.4625396728516,11.4861497879028,11.6578903198242,11.8494596481323,,,
AGO,SE.PRM.ENRR,,,,,,,,,,,,62.5541801452637,67.9116897583008,70.0399017333984,75.951171875,,,,,,159.810211181641,142.36149597168,133.382141113281,120.500518798828,105.086357116699,82.7846298217773,89.2226715087891,89.1158065795898,87.2197265625,86.7051696777344,81.0857772827148,73.8994369506836,70.7553787231445,,,,,,76.634407043457,,,,,,,,,106.341453552246,113.292236328125,112.278953552246,113.87258174337,128.386344899029,,,,120.580276489258,,,,,,89.2266094661321,,86.7353918783767,
AGO,SE.PRM.ENRR.FE,,,,,,,,,,,,46.4111404418945,51.0179405212402,,,,,,,,,,124.237831115723,109.266906738281,,,80.5357284545898,80.2935180664062,77.5841369628906,79.1315612792969,77.7902908325195,70.9069671630859,65.7146682739258,,,,,,69.791389465332,,,,,,,,,,104.482917785645,102.934066772461,101.911267747543,99.9700503624111,,,,113.231742858887,,,,,,87.6051433531287,,87.0918938917651,
AGO,SE.PRM.ENRR.MA,,,,,,,,,,,,77.5000305175781,83.8015899658203,,,,,,,,,,142.597076416016,131.810882568359,,,97.9474029541016,97.9711074829102,96.8861770629883,94.2995300292969,84.389030456543,76.8978500366211,75.8046264648438,,,,,,83.4894332885742,,,,,,,,,,122.106079101562,121.625442504883,125.828803030125,156.771651774547,,,,127.901176452637,,,,,,90.8379569429832,,86.3815284301464,
AGO,SE.SEC.ENRR,,,,,,,,,,,,6.15856981277466,6.82846021652222,7.66084003448486,,,,,8.47220039367676,,10.8339395523071,13.9767599105835,9.97611999511719,9.17257976531982,11.5424299240112,9.99211025238037,11.4603796005249,11.1706104278565,9.44001007080078,10.4483404159546,9.64206981658936,10.1731996536255,11.4410495758057,,,,,,11.8974800109863,11.7708902359009,13.3690700531006,15.0013399124146,16.1495990753174,,,,,,22.7990207672119,24.3320198059082,28.2108038778932,29.6869517832747,,,,,54.4167987304753,,,,,53.1351542727131,,51.4839046246776,
AGO,SE.SEC.ENRR.FE,,,,,,,,,,,,5.51217985153198,6.19859981536865,,,,,,,,,,6.51938009262085,6.08132982254028,,,,,,,,,,,,,,,10.49534034729,10.1982202529907,12.1040000915527,13.2332096099853,14.7315998077393,,,,,,19.9174499511719,21.1587905883789,22.98756980896,22.3924407958984,,,,,42.9851256990708,,,,,49.4286274279557,,48.1175394651696,
AGO,SE.SEC.ENRR.MA,,,,,,,,,,,,6.72313976287842,7.38303995132446,,,,,,,,,,13.4294900894165,12.2797002792358,,,,,,,,,,,,,,,13.3039703369141,13.3485803604126,14.6383304595947,16.775390625,17.5723991394043,,,,,,25.6892204284668,27.5140991210938,33.448169708252,34.4922904968262,,,,,65.8643117501681,,,,,56.8335031966759,,54.8392279068033,
AGO,SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.581809997558594,0.5659099817276,0.594919979572296,0.60505998134613,0.573329985141754,,,,,,0.613650023937225,0.554629981517792,,,0.783640027046204,2.87620997428894,2.14597010612488,2.6385600566864,2.55977010726929,,,,,6.44004138280629,,9.22339720175662,,8.78320868033121,9.78287696232453,,,,,,,10.04935810264,9.9549065722902
AGO,SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192969992756844,,,,,,,,0.500859975814819,0.429980009794235,,,0.620840013027191,,,,,,,,,3.51201096975863,,8.24013760158027,,7.78538127997885,8.91518937968949,,,,,,,9.93361649716081,9.89837613864088
AGO,SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00832998752594,,,,,,,,0.727970004081726,0.680840015411377,,,0.948490023612976,,,,,,,,,9.39424990871936,,10.2153644368226,,9.789487041765,10.657707355364,,,,,,,10.1656004608435,10.0116183710916
ALB,SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.338920593262,107.598258972168,104.131721496582,107.016143798828,105.477783203125,103.488441467285,100.383003234863,100.923736572266,99.8618342722087,101.580273662891,102.067360891559,101.474954848321,105.770581813858,105.688652991606,105.324777401077,105.414970908323,104.568015324639,102.58954115148,100.020970049835,97.1075038284839,96.3712299304757,93.7138120137738,111.511650085449
ALB,SE.PRM.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.282859802246,106.092651367188,103.175003051758,105.857566833496,104.857566833496,103.241828918457,100.32054901123,100.334747314453,99.5512062495926,101.190228844499,101.568549897997,100.55222552247,105.631216351857,104.83019313685,104.604589791967,103.944432538732,102.376650451703,99.5995531062879,97.267965482157,94.1969388262188,93.0946774620044,90.1667647134051,111.428237915039
ALB,SE.PRM.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.292846679688,109.032371520996,105.038497924805,108.110420227051,106.059463500977,103.717819213867,100.440391540527,101.46492767334,100.145293262981,101.934695051784,102.517958554289,102.31247627668,105.896066550272,106.465263900317,105.978096718982,106.763128698225,106.626548924655,105.451486933013,102.676764616783,99.938374537809,99.6026177555354,97.2413705390074,111.588859558105
ALB,SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.5389175415039,77.751823425293,78.9801864624023,82.9714279174805,84.3257675170898,86.2188568115234,87.8338394165039,89.3157196044922,93.6818237304688,95.4705276489258,97.6086120605469,102.903209514161,103.321377531566,102.440729325166,99.170755047578,97.5743697537481,98.822387862215,99.01515356567,95.9294474518951,97.665033031442,97.3224714726407,96.1368771236947,108.355392456055
ALB,SE.SEC.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.1257705688477,80.9782333374023,82.5476684570312,84.5937118530273,85.9438629150391,88.4567413330078,91.1922378540039,92.2981491088867,94.2191162109375,99.1101650982234,98.9064599746518,99.0993228142471,96.6560853943559,94.9233468518998,95.8495450622985,95.5375027821055,92.2998271538817,94.3556604734894,93.2280956589459,92.6682931237011,106.71573638916
ALB,SE.SEC.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.7685012817383,84.8915634155273,86.0366134643555,87.7839126586914,89.65576171875,90.1436004638672,96.0830764770508,98.5154190063477,100.847038269043,106.505821699589,107.508274745718,105.580395149237,101.519802399619,100.060695980577,101.628206044152,102.309227120431,99.3889705313636,100.812443468148,101.239932352104,99.4990102825512,109.887336730957
ALB,SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3895606994629,16.3662395477295,19.1295795440674,22.389009475708,26.2101001739502,30.2319297790527,31.6839599609375,32.9239883422852,43.3279304504395,49.3997040639925,58.6214186004979,63.8440585382953,65.5507096860696,61.9608485481051,58.4884791901189,58.0177836674929,56.0802964109938,61.4085141527142,61.5853024328899,59.9698690125562,62.647921513098,64.7293520237257,81.9986267089844
ALB,SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5883502960205,19.7989501953125,23.2279891967773,26.6828994750977,30.5197200775146,35.5193481445312,36.394588470459,38.1325798034668,49.6336517333984,56.2686387324156,66.9087611209798,73.0355050914662,75.6627224362502,71.7403206883066,69.4634217500182,69.6489676008613,67.0805071747503,73.0472843844399,74.0293151569234,72.8731019839685,74.8408843267243,77.0315270509882,92.4877777099609
ALB,SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9456195831299,12.7166595458984,14.8595695495606,17.9951705932617,21.9083309173584,25.0691299438477,27.1613101959229,27.9654998779297,37.3697204589844,42.8959527680329,50.7768712309329,55.1454075105893,55.9418921372798,52.6765625348076,48.1246508353167,46.8398087843691,45.1143786685694,49.7005563627343,49.2399698624977,47.201688528224,50.6193427833757,52.7499368314663,70.7431869506836
AND,SE.PRM.ENRR,,,,,,,,,,,,,,,,99.5444183349609,,,,,,,,103.197853088379,,,,,,,,,,,,,,,,,,,100.489242553711,102.448677062988,99.3939437866211,90.0573196411133,90.3818130493164,88.5400009155273,87.0373992919922,85.0247116088867,84.9445571899414,86.2257308959961,83.5187072753906,85.0512237548828,87.0263326910726,88.5957446808511,91.0415773681955,90.2031316123572,90.7088926174497,90.3239289446186,89.4271272114575,89.7379912663755,90.4656808651512,97.4446725986767,99.8579545454545
AND,SE.PRM.ENRR.FE,,,,,,,,,,,,,,,,103.816787719727,,,,,,,,101.927856445312,,,,,,,,,,,,,,,,,,,99.5401077270508,101.243522644043,99.6029815673828,89.3557434082031,90.4489364624023,87.7413864135742,85.3462219238281,84.6123275756836,84.695930480957,86.5703430175781,82.4978790283203,84.375,86.7300724637681,87.9302637460885,89.4359892569382,89.671772428884,88.7601887601888,88.8560574081891,88.4664131812421,88.7723896898209,90.3383793410508,97.5417439703154,99.7591522157996
AND,SE.PRM.ENRR.MA,,,,,,,,,,,,,,,,95.6408004760742,,,,,,,,104.372840881348,,,,,,,,,,,,,,,,,,,101.360862731934,103.549461364746,99.2087936401367,90.6850509643555,90.3212966918945,89.2666168212891,88.6066513061523,85.4022598266602,85.1768188476562,85.9127731323242,84.446159362793,85.6630783081055,87.2919204222493,89.2001624035729,92.5164473684211,90.7005325686194,92.5728354534263,91.7632450331126,90.3821923561529,90.7027498908773,90.5908096280088,97.3506960035923,99.9534450651769
AND,SE.SEC.ENRR,,,,,,,,,,,,23.6061305999756,21.6661701202393,19.5792407989502,23.8222694396973,34.9425888061523,45.4616203308105,,,,,,,61.8485717773438,,,,,,,,,,,,,,,,,,,82.6385192871094,83.0041580200195,79.7546005249023,86.0663299560547,85.2862777709961,82.7160491943359,82.462532043457,82.9412994384766,85.4886322021484,86.196891784668,87.2305068969727,86.7936096191406,88.978157043457,91.2962188720703,94.6524124145508,95.1090393066406,95.9804306030273,96.574333190918,97.1500396728516,98.0404205322266,98.5098724365234,99.5086517333984,101.923820495605
AND,SE.SEC.ENRR.FE,,,,,,,,,,,,23.104959487915,23.6682395935059,18.9360408782959,29.22705078125,37.3826293945312,63.2310409545898,,,,,,,65.1127014160156,,,,,,,,,,,,,,,,,,,86.0109329223633,85.6380081176758,81.919189453125,89.476188659668,87.2272720336914,86.0921096801758,87.1264419555664,86.3205413818359,89.5385971069336,87.3739624023438,88.5964889526367,87.8670120239258,89.3149490356445,90.8539199829102,95.5604400634766,95.4148483276367,97.8036804199219,96.3111114501953,96.9991226196289,98.0232086181641,98.0160369873047,99.4687423706055,101.475868225098
AND,SE.SEC.ENRR.MA,,,,,,,,,,,,24.0118007659912,20.0647201538086,20.0906295776367,19.519229888916,32.9887199401855,31.0474395751953,,,,,,,58.8374290466309,,,,,,,,,,,,,,,,,,,79.4897994995117,80.5063323974609,77.7088317871094,82.8724365234375,83.4345169067383,79.6617202758789,78.3967895507812,79.9520797729492,82.0242309570312,85.1415100097656,86.0062866210938,85.8255462646484,88.669563293457,91.7032318115234,93.7916717529297,94.8212127685547,94.3342819213867,96.813232421875,97.286506652832,98.0559921264648,98.9603424072266,99.5456314086914,102.34937286377
AND,SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.30906009674072,8.82606983184814,8.74042987823486,8.45697021484375,9.93558025360107,,11.0230503082275,,,,12.870249017038,14.5405405405405,13.5399673735726,13.8206896551724,15.2011095700416,15.6664896441848,15.7132150886835,15.4352596927579,15.2605749006777,15.4117647058823,34.6414389161411,62.4106937082277,67.6767676767677
AND,SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.43847990036011,8.69312000274658,8.54111003875732,8.83697032928467,11.0764398574829,,13.127799987793,,,,16.2323561346363,17.9807146908678,16.4359861591695,17.2023809523809,18.0109157064888,17.5621028307337,16.9500531349628,16.7792207792208,15.7946692991116,16.7230546157564,35.3111432706223,68.0038204393505,70.9377901578459
AND,SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.18498992919922,8.95608043670654,8.93795967102051,8.09638977050781,8.89729976654053,,9.05712985992432,,,,9.73137354282818,11.4093959731544,10.9567901234568,10.8997429305913,12.8323108384458,14.0540540540541,14.6157472890146,14.2463235294118,14.780292942743,14.1678129298487,34.0126811594203,57.1937639198218,64.6240764884833
ARB,SE.PRM.ENRR,,,,,,,,,,,74.427001953125,69.9018173217773,71.2244415283203,72.3378829956055,72.7994384765625,74.276969909668,75.7506866455078,76.4357223510742,76.8269271850586,69.8033294677734,79.1370010375977,78.966667175293,79.6124801635742,80.2163772583008,80.9793319702148,80.8155364990234,81.5157470703125,82.4447937011719,83.1119384765625,83.0580825805664,84.048713684082,84.7371978759766,82.1964797973633,82.7036819458008,85.0223617553711,83.7287368774414,85.7543334960938,86.5562133789062,86.8744201660156,87.7244262695312,88.1032562255859,88.6069107055664,89.5031585693359,90.3268814086914,90.5332489013672,90.237190246582,91.5258178710938,91.2251892089844,91.4636917114258,91.3790130615234,91.6954574584961,90.8111190795898,92.1455764770508,88.6862106323242,87.7741394042969,87.7070693969727,87.8686981201172,88.2721176147461,88.7614593505859,89.0579376220703,89.6436614990234,89.5069427490234,88.1042404174805,91.053581237793,91.5640716552734
ARB,SE.PRM.ENRR.FE,,,,,,,,,,,58.0688400268555,54.7552604675293,56.0658416748047,57.2679710388184,57.9405708312988,59.4647216796875,61.0410690307617,62.2119903564453,63.0969390869141,59.0495681762695,67.1239471435547,67.703369140625,68.8273391723633,69.7259368896484,70.7704696655273,71.1004028320312,72.1899719238281,73.4640731811523,74.020378112793,74.5600509643555,75.78466796875,76.4317321777344,74.6088485717773,75.3580932617188,77.5725708007812,76.9355926513672,77.4916763305664,79.8663787841797,80.6441421508789,81.8661575317383,82.6585006713867,83.6286315917969,84.8486633300781,85.9767913818359,86.3581695556641,86.1738128662109,87.4204788208008,87.2020721435547,87.7240295410156,87.7877197265625,88.2430114746094,87.1210403442383,88.9285430908203,85.6685028076172,85.0300674438477,84.9579010009766,85.4079132080078,85.8488311767578,86.3674774169922,86.8806381225586,87.4853973388672,87.3852462768555,85.915901184082,88.9331512451172,89.6506195068359
ARB,SE.PRM.ENRR.MA,,,,,,,,,,,89.9299697875977,84.2534637451172,85.5809631347656,86.6207733154297,86.889289855957,88.3251876831055,89.6733779907227,89.8583984375,89.7747421264648,79.9378814697266,90.4544525146484,89.5774230957031,89.7738800048828,90.0956878662109,90.5976181030273,89.9825820922852,90.3281631469727,90.9428787231445,91.7267684936523,91.1199188232422,91.8940811157227,92.6287078857422,89.4123229980469,89.686653137207,92.1034698486328,90.1833419799805,93.6030883789062,92.9041290283203,92.7762069702148,93.2719802856445,93.2574615478516,93.3185272216797,93.9094390869141,94.443977355957,94.4863433837891,94.0869827270508,95.4195404052734,95.0440521240234,95.0170593261719,94.7975921630859,94.9847564697266,94.3305892944336,95.217887878418,91.5713119506836,90.3999481201172,90.3381729125977,90.2205505371094,90.5882568359375,91.0492935180664,91.1403579711914,91.708251953125,91.5369110107422,90.201042175293,93.0848388671875,93.3977890014648
ARB,SE.SEC.ENRR,,,,,,,,,,,37.2041091918945,33.9620399475098,34.1434211730957,34.8604316711426,35.5096588134766,36.6606903076172,38.052661895752,39.8356018066406,41.4048614501953,33.1569709777832,43.4109802246094,44.1123504638672,45.4540481567383,46.3324012756348,47.3159294128418,48.4849891662598,50.0637817382812,50.805290222168,50.9879608154297,51.5518798828125,54.0517387390137,54.1323509216309,53.1566009521484,53.5955200195312,55.2493782043457,55.2427101135254,54.6554298400879,55.859058380127,57.2500610351562,58.1433410644531,59.2162818908691,60.4908599853516,61.2261085510254,62.7699584960938,64.0756912231445,63.4458312988281,63.5213584899902,62.4767303466797,62.5955390930176,64.5199203491211,64.951042175293,66.7186431884766,67.1283721923828,65.3426971435547,65.7318267822266,66.154541015625,66.4599990844727,66.9350433349609,67.0554885864258,67.3800735473633,67.2821731567383,68.0012435913086,69.4561386108398,68.6525421142578,68.8945465087891
ARB,SE.SEC.ENRR.FE,,,,,,,,,,,26.6723499298096,24.4859008789062,24.7468109130859,25.3965702056885,26.0426292419434,26.8590793609619,28.22340965271,29.9190406799316,31.3205299377441,25.5144004821777,33.5197486877441,34.5508689880371,36.1069717407227,37.3391609191895,38.5638809204102,39.9487495422363,41.6203918457031,42.6067695617676,43.1900405883789,44.03125,46.9111785888672,47.4858207702637,47.3192100524902,48.0724983215332,49.7252388000488,50.3896713256836,50.0485496520996,51.567008972168,53.467529296875,54.8757705688477,56.1960716247559,57.5917701721191,58.7111282348633,60.5331802368164,61.9100914001465,61.6643486022949,61.9617195129395,61.0592498779297,61.1059417724609,62.877799987793,63.3116188049316,65.2037963867188,65.3947219848633,63.5361595153809,63.9555587768555,64.5253677368164,64.8255615234375,65.4355316162109,65.6868133544922,66.192512512207,66.1664199829102,66.8292694091797,68.3780136108398,67.6763610839844,68.0927886962891
ARB,SE.SEC.ENRR.MA,,,,,,,,,,,46.9185409545898,42.716178894043,42.8202285766602,43.6115493774414,44.2797698974609,45.7548599243164,47.1793212890625,49.0406494140625,50.7648696899414,40.2486000061035,52.5841102600098,52.9755096435547,54.1107902526855,54.6504096984863,55.399341583252,56.3684501647949,57.8639717102051,58.3865814208984,58.2062683105469,58.5244789123535,60.6865692138672,60.3149909973145,58.5993614196777,58.751148223877,60.4125900268555,59.7814903259277,58.9621315002441,59.8717613220215,60.7866096496582,61.2031097412109,62.0485000610352,63.2122497558594,63.5881195068359,64.8697967529297,66.1074981689453,65.1168594360352,64.984260559082,63.8065414428711,63.9938201904297,66.0612869262695,66.491340637207,68.1433868408203,68.7666931152344,67.0570220947266,67.4220428466797,67.7083435058594,68.0219268798828,68.3695068359375,68.3659515380859,68.5187377929688,68.3533020019531,69.1250610351562,70.4906692504883,69.5897369384766,69.6640167236328
ARB,SE.TER.ENRR,,,,,,,,,,,12.7094001770019,5.39283990859985,5.61168003082275,5.91309022903442,6.26859998703003,6.74680995941162,7.33316993713379,7.75063991546631,7.55993986129761,7.6641697883606,7.99777984619141,8.51006031036377,8.87298011779785,9.06667995452881,9.33497047424316,9.36201953887939,9.68360996246338,9.79909992218018,13.7320003509522,9.67932987213135,9.73840045928955,9.47113037109375,10.0868196487427,10.910590171814,11.8772401809692,12.6549396514893,13.5704402923584,14.5025501251221,15.4457502365112,16.7325000762939,16.8672409057617,17.4352397918701,18.2287998199463,18.2871894836426,19.4084701538086,20.39501953125,20.922119140625,21.5595207214356,22.4240398406982,23.2823505401611,24.0447006225586,23.5923805236816,24.9674091339111,26.6111106872559,27.9501495361328,29.4163494110107,29.9698600769043,30.7080307006836,31.8304405212402,32.1644706726074,32.7869911193848,32.6684608459473,32.7095909118652,33.2456398010254,35.0803985595703
ARB,SE.TER.ENRR.FE,,,,,,,,,,,5.75872993469238,4.03018999099731,4.14810991287231,4.35523986816406,4.62112998962402,4.97749996185303,5.43971014022827,5.6929497718811,5.46173000335693,5.67527008056641,5.98339986801147,6.42320013046265,6.73874998092651,6.9546799659729,7.20236015319824,7.35359001159668,7.49849987030029,7.58575010299683,11.3736295700073,8.04726982116699,8.3142204284668,8.27600955963135,8.85132026672363,9.70905017852783,10.7930297851562,11.5552997589111,12.4469203948975,13.3372898101807,14.4065399169922,15.7884397506714,16.152530670166,16.8689403533936,17.8973999023438,18.3915195465088,19.3647308349609,20.6458606719971,21.5399894714356,21.7241897583008,23.4479999542236,24.3333301544189,25.1151504516602,24.71217918396,25.9803504943848,27.5376396179199,28.9061603546143,30.6191902160644,31.5670204162598,32.0461616516113,33.5179100036621,33.8893508911133,34.361141204834,34.0556983947754,34.4974098205566,34.7579307556152,36.6406402587891
